star_1_x_pos,star_1_y_pos,star_1_m,planet_1_m,length,height
602,672,119,15,2000,1142.857142857143
1131,665,131,6,2000,1142.857142857143
883,351,140,14,2000,1142.857142857143
286,779,129,10,2000,1142.857142857143
764,638,144,8,2000,1142.857142857143
1050,588,141,17,2000,1142.857142857143
888,746,142,11,2000,1142.857142857143
464,627,135,12,2000,1142.857142857143
1206,465,118,8,2000,1142.857142857143
422,388,101,18,2000,1142.857142857143
500,660,140,17,2000,1142.857142857143
755,767,121,7,2000,1142.857142857143
351,700,148,15,2000,1142.857142857143
1732,505,119,6,2000,1142.857142857143
1283,424,123,14,2000,1142.857142857143
1593,620,114,6,2000,1142.857142857143
1326,522,138,11,2000,1142.857142857143
257,754,146,6,2000,1142.857142857143
1544,649,113,15,2000,1142.857142857143
731,658,141,10,2000,1142.857142857143
366,528,135,12,2000,1142.857142857143
285,553,139,5,2000,1142.857142857143
1604,519,139,11,2000,1142.857142857143
431,381,138,12,2000,1142.857142857143
1457,582,136,6,2000,1142.857142857143
436,558,125,14,2000,1142.857142857143
1430,581,115,19,2000,1142.857142857143
339,634,145,5,2000,1142.857142857143
1483,364,116,12,2000,1142.857142857143
673,678,136,18,2000,1142.857142857143
366,755,105,12,2000,1142.857142857143
1667,642,125,11,2000,1142.857142857143
1387,758,128,13,2000,1142.857142857143
898,489,105,9,2000,1142.857142857143
877,497,123,17,2000,1142.857142857143
1035,606,114,6,2000,1142.857142857143
289,490,134,5,2000,1142.857142857143
962,611,140,12,2000,1142.857142857143
287,586,143,16,2000,1142.857142857143
1305,624,100,5,2000,1142.857142857143
1148,410,139,18,2000,1142.857142857143
1249,513,138,8,2000,1142.857142857143
1143,641,128,15,2000,1142.857142857143
930,660,118,5,2000,1142.857142857143
789,543,115,15,2000,1142.857142857143
1478,464,117,6,2000,1142.857142857143
740,680,136,6,2000,1142.857142857143
1007,443,109,12,2000,1142.857142857143
1095,549,141,7,2000,1142.857142857143
1665,547,133,19,2000,1142.857142857143
454,404,126,13,2000,1142.857142857143
1156,715,104,5,2000,1142.857142857143
1494,500,110,17,2000,1142.857142857143
782,541,119,9,2000,1142.857142857143
762,509,139,16,2000,1142.857142857143
613,373,125,12,2000,1142.857142857143
1097,483,113,17,2000,1142.857142857143
680,542,141,18,2000,1142.857142857143
453,562,136,11,2000,1142.857142857143
1359,374,115,10,2000,1142.857142857143
1081,643,134,18,2000,1142.857142857143
806,621,147,19,2000,1142.857142857143
1331,689,135,6,2000,1142.857142857143
391,447,149,15,2000,1142.857142857143
1463,387,109,10,2000,1142.857142857143
1748,765,145,18,2000,1142.857142857143
1540,666,127,13,2000,1142.857142857143
561,371,127,17,2000,1142.857142857143
346,400,132,11,2000,1142.857142857143
711,384,124,17,2000,1142.857142857143
1110,554,108,19,2000,1142.857142857143
1666,460,110,16,2000,1142.857142857143
1641,397,114,6,2000,1142.857142857143
759,480,141,17,2000,1142.857142857143
1578,645,142,13,2000,1142.857142857143
1386,447,101,16,2000,1142.857142857143
1556,539,116,19,2000,1142.857142857143
1265,664,130,11,2000,1142.857142857143
1633,780,127,19,2000,1142.857142857143
1445,672,139,6,2000,1142.857142857143
264,540,115,13,2000,1142.857142857143
403,696,132,13,2000,1142.857142857143
943,695,139,11,2000,1142.857142857143
1697,596,107,11,2000,1142.857142857143
1344,429,114,12,2000,1142.857142857143
1440,630,100,16,2000,1142.857142857143
260,382,146,14,2000,1142.857142857143
1288,604,143,13,2000,1142.857142857143
424,473,145,13,2000,1142.857142857143
476,539,130,13,2000,1142.857142857143
1554,616,110,9,2000,1142.857142857143
1192,572,127,19,2000,1142.857142857143
1177,726,124,7,2000,1142.857142857143
792,537,101,12,2000,1142.857142857143
1596,525,146,5,2000,1142.857142857143
1631,778,127,12,2000,1142.857142857143
510,732,141,16,2000,1142.857142857143
847,427,115,6,2000,1142.857142857143
1341,742,108,17,2000,1142.857142857143
654,692,110,17,2000,1142.857142857143
542,434,132,14,2000,1142.857142857143
747,689,129,18,2000,1142.857142857143
1631,555,118,17,2000,1142.857142857143
548,604,135,11,2000,1142.857142857143
1296,573,115,15,2000,1142.857142857143
601,602,134,8,2000,1142.857142857143
1411,419,135,18,2000,1142.857142857143
1487,360,104,16,2000,1142.857142857143
448,568,114,8,2000,1142.857142857143
1723,370,134,5,2000,1142.857142857143
1431,472,122,17,2000,1142.857142857143
816,761,115,13,2000,1142.857142857143
655,504,112,5,2000,1142.857142857143
1170,769,111,9,2000,1142.857142857143
606,583,116,8,2000,1142.857142857143
332,566,139,14,2000,1142.857142857143
504,434,132,13,2000,1142.857142857143
1491,567,138,15,2000,1142.857142857143
841,353,146,10,2000,1142.857142857143
1205,551,114,15,2000,1142.857142857143
914,720,118,12,2000,1142.857142857143
1191,412,142,8,2000,1142.857142857143
470,633,118,15,2000,1142.857142857143
861,543,103,16,2000,1142.857142857143
954,687,143,7,2000,1142.857142857143
340,362,128,11,2000,1142.857142857143
1278,656,124,7,2000,1142.857142857143
985,628,112,13,2000,1142.857142857143
1465,579,107,19,2000,1142.857142857143
1182,695,149,11,2000,1142.857142857143
1353,369,125,17,2000,1142.857142857143
613,361,108,10,2000,1142.857142857143
354,663,114,14,2000,1142.857142857143
1167,633,124,19,2000,1142.857142857143
652,476,137,14,2000,1142.857142857143
567,623,114,8,2000,1142.857142857143
704,534,138,7,2000,1142.857142857143
1434,686,142,17,2000,1142.857142857143
1733,764,105,13,2000,1142.857142857143
865,708,134,18,2000,1142.857142857143
1163,460,104,19,2000,1142.857142857143
421,778,119,13,2000,1142.857142857143
1722,368,103,16,2000,1142.857142857143
333,647,127,13,2000,1142.857142857143
1571,487,120,14,2000,1142.857142857143
727,725,133,13,2000,1142.857142857143
1663,537,134,7,2000,1142.857142857143
1203,736,122,12,2000,1142.857142857143
528,599,146,14,2000,1142.857142857143
1440,410,108,10,2000,1142.857142857143
270,621,133,6,2000,1142.857142857143
301,403,111,5,2000,1142.857142857143
308,439,123,9,2000,1142.857142857143
1360,437,114,18,2000,1142.857142857143
452,610,101,14,2000,1142.857142857143
544,350,106,18,2000,1142.857142857143
894,783,141,14,2000,1142.857142857143
372,423,141,13,2000,1142.857142857143
540,389,140,17,2000,1142.857142857143
307,379,105,6,2000,1142.857142857143
959,674,110,7,2000,1142.857142857143
662,576,119,17,2000,1142.857142857143
1433,749,101,11,2000,1142.857142857143
1570,367,128,19,2000,1142.857142857143
949,560,107,11,2000,1142.857142857143
1633,430,104,10,2000,1142.857142857143
1624,545,119,5,2000,1142.857142857143
357,593,131,19,2000,1142.857142857143
321,479,105,19,2000,1142.857142857143
1249,725,145,5,2000,1142.857142857143
950,707,109,9,2000,1142.857142857143
925,789,103,7,2000,1142.857142857143
746,470,102,6,2000,1142.857142857143
1075,362,100,17,2000,1142.857142857143
581,441,138,16,2000,1142.857142857143
1272,772,114,11,2000,1142.857142857143
409,487,146,9,2000,1142.857142857143
1167,763,146,19,2000,1142.857142857143
1233,624,148,13,2000,1142.857142857143
282,548,111,12,2000,1142.857142857143
1149,754,117,18,2000,1142.857142857143
898,450,106,16,2000,1142.857142857143
1506,601,126,7,2000,1142.857142857143
1713,433,141,6,2000,1142.857142857143
855,685,149,5,2000,1142.857142857143
598,754,109,12,2000,1142.857142857143
1660,733,116,17,2000,1142.857142857143
430,637,139,15,2000,1142.857142857143
314,628,129,13,2000,1142.857142857143
1600,540,144,18,2000,1142.857142857143
463,651,149,16,2000,1142.857142857143
350,525,135,14,2000,1142.857142857143
1214,632,104,6,2000,1142.857142857143
1094,535,146,16,2000,1142.857142857143
890,406,138,10,2000,1142.857142857143
1190,578,118,15,2000,1142.857142857143
1433,536,109,17,2000,1142.857142857143
645,755,126,10,2000,1142.857142857143
1156,659,106,11,2000,1142.857142857143
340,402,121,19,2000,1142.857142857143
350,608,123,7,2000,1142.857142857143
1656,397,137,19,2000,1142.857142857143
891,587,112,18,2000,1142.857142857143
1419,729,115,10,2000,1142.857142857143
1401,706,104,8,2000,1142.857142857143
1722,412,130,6,2000,1142.857142857143
1158,722,129,16,2000,1142.857142857143
925,743,100,7,2000,1142.857142857143
253,778,102,11,2000,1142.857142857143
1077,758,110,17,2000,1142.857142857143
757,451,146,10,2000,1142.857142857143
1681,417,149,7,2000,1142.857142857143
1440,429,111,6,2000,1142.857142857143
330,540,127,14,2000,1142.857142857143
752,775,106,10,2000,1142.857142857143
803,574,141,19,2000,1142.857142857143
1199,687,115,8,2000,1142.857142857143
264,645,132,15,2000,1142.857142857143
748,554,127,12,2000,1142.857142857143
798,733,127,9,2000,1142.857142857143
1188,727,129,10,2000,1142.857142857143
1073,776,146,8,2000,1142.857142857143
672,379,109,6,2000,1142.857142857143
1552,378,127,13,2000,1142.857142857143
1123,688,112,10,2000,1142.857142857143
1050,522,102,15,2000,1142.857142857143
1158,429,109,11,2000,1142.857142857143
1598,783,146,13,2000,1142.857142857143
1066,679,123,9,2000,1142.857142857143
819,497,137,14,2000,1142.857142857143
398,622,147,14,2000,1142.857142857143
438,717,115,13,2000,1142.857142857143
1110,648,116,14,2000,1142.857142857143
833,375,116,15,2000,1142.857142857143
1344,404,121,12,2000,1142.857142857143
329,489,116,7,2000,1142.857142857143
1201,768,129,13,2000,1142.857142857143
1229,511,111,11,2000,1142.857142857143
1010,399,141,17,2000,1142.857142857143
309,559,109,17,2000,1142.857142857143
754,565,105,19,2000,1142.857142857143
759,633,109,12,2000,1142.857142857143
1679,619,103,17,2000,1142.857142857143
1495,669,137,14,2000,1142.857142857143
1615,555,129,14,2000,1142.857142857143
496,405,132,19,2000,1142.857142857143
729,554,103,15,2000,1142.857142857143
1701,586,147,18,2000,1142.857142857143
467,580,140,16,2000,1142.857142857143
653,580,111,19,2000,1142.857142857143
1625,696,139,8,2000,1142.857142857143
1065,723,102,7,2000,1142.857142857143
647,656,109,12,2000,1142.857142857143
907,509,120,7,2000,1142.857142857143
1642,624,134,18,2000,1142.857142857143
840,673,106,10,2000,1142.857142857143
532,425,108,13,2000,1142.857142857143
1443,670,132,14,2000,1142.857142857143
932,749,136,18,2000,1142.857142857143
1114,729,112,16,2000,1142.857142857143
1387,634,116,15,2000,1142.857142857143
1152,352,134,7,2000,1142.857142857143
1662,595,104,16,2000,1142.857142857143
396,522,146,17,2000,1142.857142857143
357,370,137,13,2000,1142.857142857143
434,586,148,16,2000,1142.857142857143
1283,607,129,11,2000,1142.857142857143
1139,779,119,14,2000,1142.857142857143
1328,455,148,8,2000,1142.857142857143
1041,409,126,6,2000,1142.857142857143
1568,448,112,13,2000,1142.857142857143
427,391,116,18,2000,1142.857142857143
1444,450,130,10,2000,1142.857142857143
306,371,125,5,2000,1142.857142857143
918,534,108,18,2000,1142.857142857143
527,759,125,10,2000,1142.857142857143
1566,665,129,8,2000,1142.857142857143
498,470,119,12,2000,1142.857142857143
1155,720,125,16,2000,1142.857142857143
621,637,143,13,2000,1142.857142857143
771,377,143,7,2000,1142.857142857143
1258,555,119,13,2000,1142.857142857143
532,500,109,5,2000,1142.857142857143
834,505,148,16,2000,1142.857142857143
862,723,143,12,2000,1142.857142857143
412,562,139,7,2000,1142.857142857143
325,697,123,13,2000,1142.857142857143
464,720,114,13,2000,1142.857142857143
1643,766,111,10,2000,1142.857142857143
856,624,106,11,2000,1142.857142857143
294,479,112,6,2000,1142.857142857143
1598,786,100,18,2000,1142.857142857143
1518,422,126,9,2000,1142.857142857143
1299,513,140,18,2000,1142.857142857143
1634,722,121,18,2000,1142.857142857143
827,760,100,10,2000,1142.857142857143
426,357,138,5,2000,1142.857142857143
1013,360,149,17,2000,1142.857142857143
974,537,120,12,2000,1142.857142857143
337,500,141,8,2000,1142.857142857143
1552,663,110,18,2000,1142.857142857143
1294,628,100,17,2000,1142.857142857143
603,463,149,19,2000,1142.857142857143
876,554,125,11,2000,1142.857142857143
447,667,117,15,2000,1142.857142857143
953,575,137,19,2000,1142.857142857143
1361,536,100,15,2000,1142.857142857143
332,623,147,6,2000,1142.857142857143
1130,433,134,12,2000,1142.857142857143
1549,730,110,16,2000,1142.857142857143
1680,568,134,11,2000,1142.857142857143
1308,684,108,15,2000,1142.857142857143
940,495,143,8,2000,1142.857142857143
429,538,149,14,2000,1142.857142857143
640,699,135,5,2000,1142.857142857143
454,513,139,8,2000,1142.857142857143
1304,585,106,9,2000,1142.857142857143
713,392,115,12,2000,1142.857142857143
1521,745,118,19,2000,1142.857142857143
1699,673,131,16,2000,1142.857142857143
982,661,116,11,2000,1142.857142857143
371,701,117,18,2000,1142.857142857143
1638,499,138,9,2000,1142.857142857143
366,423,140,17,2000,1142.857142857143
894,739,148,7,2000,1142.857142857143
435,421,115,14,2000,1142.857142857143
401,743,136,8,2000,1142.857142857143
1565,505,107,13,2000,1142.857142857143
882,582,125,15,2000,1142.857142857143
510,781,144,8,2000,1142.857142857143
548,766,139,15,2000,1142.857142857143
1087,790,149,8,2000,1142.857142857143
456,709,138,13,2000,1142.857142857143
1032,557,146,10,2000,1142.857142857143
370,699,149,11,2000,1142.857142857143
1189,786,109,19,2000,1142.857142857143
915,776,111,8,2000,1142.857142857143
915,354,134,14,2000,1142.857142857143
1097,397,107,6,2000,1142.857142857143
776,397,130,11,2000,1142.857142857143
1701,753,124,17,2000,1142.857142857143
1497,424,106,9,2000,1142.857142857143
1611,618,127,10,2000,1142.857142857143
1322,661,121,17,2000,1142.857142857143
1327,421,100,17,2000,1142.857142857143
1260,468,105,18,2000,1142.857142857143
684,598,108,13,2000,1142.857142857143
1069,578,101,17,2000,1142.857142857143
1267,721,121,18,2000,1142.857142857143
1306,792,105,6,2000,1142.857142857143
780,581,142,10,2000,1142.857142857143
1446,760,134,13,2000,1142.857142857143
1722,419,147,6,2000,1142.857142857143
459,703,100,12,2000,1142.857142857143
915,614,123,11,2000,1142.857142857143
1381,624,137,13,2000,1142.857142857143
1085,713,107,17,2000,1142.857142857143
629,619,144,15,2000,1142.857142857143
280,563,106,7,2000,1142.857142857143
1514,669,146,13,2000,1142.857142857143
1340,411,119,7,2000,1142.857142857143
1330,547,135,17,2000,1142.857142857143
1477,759,121,14,2000,1142.857142857143
1463,688,132,19,2000,1142.857142857143
1353,761,100,13,2000,1142.857142857143
734,436,104,7,2000,1142.857142857143
1150,388,142,16,2000,1142.857142857143
1745,606,101,13,2000,1142.857142857143
262,608,120,6,2000,1142.857142857143
347,587,139,7,2000,1142.857142857143
290,453,149,14,2000,1142.857142857143
1243,540,129,13,2000,1142.857142857143
371,747,112,17,2000,1142.857142857143
325,439,108,5,2000,1142.857142857143
961,528,141,11,2000,1142.857142857143
1707,776,128,18,2000,1142.857142857143
465,763,130,16,2000,1142.857142857143
1670,574,117,18,2000,1142.857142857143
310,383,102,12,2000,1142.857142857143
1067,360,144,16,2000,1142.857142857143
956,472,137,12,2000,1142.857142857143
684,625,123,13,2000,1142.857142857143
628,476,145,14,2000,1142.857142857143
577,736,118,13,2000,1142.857142857143
1171,638,102,6,2000,1142.857142857143
377,430,144,11,2000,1142.857142857143
795,637,102,6,2000,1142.857142857143
331,724,147,15,2000,1142.857142857143
648,556,101,17,2000,1142.857142857143
1398,694,119,13,2000,1142.857142857143
1627,779,103,9,2000,1142.857142857143
304,371,130,15,2000,1142.857142857143
1582,383,138,7,2000,1142.857142857143
815,779,109,14,2000,1142.857142857143
442,614,105,5,2000,1142.857142857143
1397,685,100,6,2000,1142.857142857143
1169,546,113,8,2000,1142.857142857143
955,359,123,12,2000,1142.857142857143
275,537,118,11,2000,1142.857142857143
658,431,139,15,2000,1142.857142857143
266,623,144,10,2000,1142.857142857143
1682,727,137,8,2000,1142.857142857143
614,645,139,6,2000,1142.857142857143
1689,568,126,14,2000,1142.857142857143
492,426,113,17,2000,1142.857142857143
552,682,144,12,2000,1142.857142857143
746,455,143,10,2000,1142.857142857143
1695,558,109,11,2000,1142.857142857143
1134,609,118,12,2000,1142.857142857143
1142,527,103,12,2000,1142.857142857143
1555,712,135,12,2000,1142.857142857143
952,545,120,11,2000,1142.857142857143
1493,351,105,12,2000,1142.857142857143
1550,604,135,19,2000,1142.857142857143
1201,528,113,19,2000,1142.857142857143
1424,653,103,12,2000,1142.857142857143
1616,453,111,8,2000,1142.857142857143
1459,459,134,6,2000,1142.857142857143
1392,755,136,15,2000,1142.857142857143
269,678,123,8,2000,1142.857142857143
1555,672,126,11,2000,1142.857142857143
1218,371,109,19,2000,1142.857142857143
1624,693,119,5,2000,1142.857142857143
1583,785,135,7,2000,1142.857142857143
380,789,120,13,2000,1142.857142857143
672,697,139,18,2000,1142.857142857143
923,471,136,10,2000,1142.857142857143
674,380,111,17,2000,1142.857142857143
1175,732,126,19,2000,1142.857142857143
728,635,111,13,2000,1142.857142857143
1578,489,147,7,2000,1142.857142857143
1408,635,136,19,2000,1142.857142857143
632,431,134,17,2000,1142.857142857143
1316,670,100,6,2000,1142.857142857143
1272,713,124,14,2000,1142.857142857143
1699,562,141,15,2000,1142.857142857143
1497,769,143,6,2000,1142.857142857143
580,615,107,6,2000,1142.857142857143
651,784,102,17,2000,1142.857142857143
1271,373,116,7,2000,1142.857142857143
1326,749,141,11,2000,1142.857142857143
940,362,141,9,2000,1142.857142857143
1507,590,136,12,2000,1142.857142857143
273,703,109,8,2000,1142.857142857143
1426,390,134,10,2000,1142.857142857143
536,590,121,19,2000,1142.857142857143
896,579,140,7,2000,1142.857142857143
1188,485,114,12,2000,1142.857142857143
966,730,101,14,2000,1142.857142857143
1326,519,144,15,2000,1142.857142857143
945,596,125,6,2000,1142.857142857143
1410,358,142,17,2000,1142.857142857143
907,418,104,15,2000,1142.857142857143
1435,716,126,19,2000,1142.857142857143
1511,363,141,15,2000,1142.857142857143
678,760,112,9,2000,1142.857142857143
803,632,134,15,2000,1142.857142857143
1470,775,119,18,2000,1142.857142857143
1173,581,107,6,2000,1142.857142857143
1099,775,141,5,2000,1142.857142857143
520,702,148,18,2000,1142.857142857143
1333,537,109,11,2000,1142.857142857143
844,650,142,19,2000,1142.857142857143
493,367,124,5,2000,1142.857142857143
1333,598,103,19,2000,1142.857142857143
1404,785,140,14,2000,1142.857142857143
502,708,137,17,2000,1142.857142857143
978,612,103,15,2000,1142.857142857143
975,447,133,5,2000,1142.857142857143
776,465,122,15,2000,1142.857142857143
1491,598,101,18,2000,1142.857142857143
366,595,124,9,2000,1142.857142857143
1594,565,111,17,2000,1142.857142857143
545,531,141,5,2000,1142.857142857143
311,701,134,19,2000,1142.857142857143
1001,364,147,6,2000,1142.857142857143
1294,622,132,12,2000,1142.857142857143
303,633,108,13,2000,1142.857142857143
965,592,107,16,2000,1142.857142857143
455,351,131,19,2000,1142.857142857143
466,646,109,10,2000,1142.857142857143
1192,605,122,13,2000,1142.857142857143
437,613,110,13,2000,1142.857142857143
360,762,115,18,2000,1142.857142857143
343,494,119,16,2000,1142.857142857143
1590,722,103,7,2000,1142.857142857143
1227,717,146,19,2000,1142.857142857143
1136,602,120,13,2000,1142.857142857143
1011,371,119,8,2000,1142.857142857143
1463,494,118,17,2000,1142.857142857143
308,730,116,19,2000,1142.857142857143
1494,529,149,17,2000,1142.857142857143
1098,766,119,15,2000,1142.857142857143
608,475,112,9,2000,1142.857142857143
523,436,147,6,2000,1142.857142857143
1233,512,149,5,2000,1142.857142857143
460,548,107,5,2000,1142.857142857143
1741,400,117,19,2000,1142.857142857143
1559,427,124,6,2000,1142.857142857143
546,570,120,8,2000,1142.857142857143
495,675,128,17,2000,1142.857142857143
267,491,102,12,2000,1142.857142857143
1665,788,116,18,2000,1142.857142857143
693,521,129,17,2000,1142.857142857143
539,654,144,18,2000,1142.857142857143
716,384,106,19,2000,1142.857142857143
898,371,137,10,2000,1142.857142857143
443,561,141,9,2000,1142.857142857143
512,453,120,8,2000,1142.857142857143
807,635,122,12,2000,1142.857142857143
681,660,145,19,2000,1142.857142857143
1312,521,132,5,2000,1142.857142857143
1088,577,143,17,2000,1142.857142857143
1200,381,122,17,2000,1142.857142857143
1319,413,102,8,2000,1142.857142857143
1519,414,124,16,2000,1142.857142857143
1269,407,133,18,2000,1142.857142857143
776,638,144,11,2000,1142.857142857143
907,709,146,11,2000,1142.857142857143
1348,350,104,9,2000,1142.857142857143
1631,487,111,16,2000,1142.857142857143
290,613,116,17,2000,1142.857142857143
897,457,116,17,2000,1142.857142857143
1688,512,111,14,2000,1142.857142857143
474,699,118,5,2000,1142.857142857143
955,625,135,14,2000,1142.857142857143
362,407,129,19,2000,1142.857142857143
311,673,103,18,2000,1142.857142857143
1417,500,103,9,2000,1142.857142857143
643,567,130,15,2000,1142.857142857143
1029,763,101,10,2000,1142.857142857143
1027,664,123,5,2000,1142.857142857143
358,417,137,8,2000,1142.857142857143
1347,722,147,7,2000,1142.857142857143
659,681,146,13,2000,1142.857142857143
1185,607,146,6,2000,1142.857142857143
543,575,131,7,2000,1142.857142857143
698,688,142,9,2000,1142.857142857143
920,372,141,11,2000,1142.857142857143
896,715,129,12,2000,1142.857142857143
664,596,125,13,2000,1142.857142857143
881,448,102,5,2000,1142.857142857143
531,620,100,8,2000,1142.857142857143
589,362,118,9,2000,1142.857142857143
1275,668,101,18,2000,1142.857142857143
924,423,101,10,2000,1142.857142857143
448,445,148,12,2000,1142.857142857143
445,644,138,6,2000,1142.857142857143
800,753,125,12,2000,1142.857142857143
1633,696,139,13,2000,1142.857142857143
1055,436,103,14,2000,1142.857142857143
1507,787,117,11,2000,1142.857142857143
1020,751,109,14,2000,1142.857142857143
1004,686,148,8,2000,1142.857142857143
1079,603,119,15,2000,1142.857142857143
673,772,115,6,2000,1142.857142857143
617,630,127,7,2000,1142.857142857143
342,608,118,9,2000,1142.857142857143
1708,705,114,14,2000,1142.857142857143
1419,778,132,15,2000,1142.857142857143
1664,756,120,6,2000,1142.857142857143
1325,450,131,14,2000,1142.857142857143
290,473,141,16,2000,1142.857142857143
910,476,110,14,2000,1142.857142857143
395,699,141,18,2000,1142.857142857143
1103,570,143,9,2000,1142.857142857143
448,672,116,19,2000,1142.857142857143
1449,727,101,9,2000,1142.857142857143
1738,436,128,13,2000,1142.857142857143
392,399,147,13,2000,1142.857142857143
319,406,130,16,2000,1142.857142857143
1091,713,126,7,2000,1142.857142857143
597,611,110,11,2000,1142.857142857143
1161,633,125,11,2000,1142.857142857143
554,527,117,16,2000,1142.857142857143
1508,501,141,15,2000,1142.857142857143
259,562,113,14,2000,1142.857142857143
265,708,144,10,2000,1142.857142857143
885,465,129,16,2000,1142.857142857143
1345,459,149,13,2000,1142.857142857143
333,589,140,6,2000,1142.857142857143
791,500,107,12,2000,1142.857142857143
1508,353,138,9,2000,1142.857142857143
394,474,134,6,2000,1142.857142857143
1085,567,120,5,2000,1142.857142857143
696,478,148,18,2000,1142.857142857143
1567,565,122,9,2000,1142.857142857143
1700,614,103,7,2000,1142.857142857143
1381,622,114,17,2000,1142.857142857143
727,517,127,19,2000,1142.857142857143
333,763,127,19,2000,1142.857142857143
938,511,101,9,2000,1142.857142857143
763,424,113,16,2000,1142.857142857143
1621,669,102,11,2000,1142.857142857143
693,778,129,13,2000,1142.857142857143
1333,484,148,5,2000,1142.857142857143
1663,694,107,12,2000,1142.857142857143
1626,620,113,7,2000,1142.857142857143
530,746,131,6,2000,1142.857142857143
1077,770,142,17,2000,1142.857142857143
866,451,104,17,2000,1142.857142857143
358,741,145,13,2000,1142.857142857143
1612,399,147,9,2000,1142.857142857143
1493,416,119,8,2000,1142.857142857143
1148,480,142,12,2000,1142.857142857143
1376,599,102,6,2000,1142.857142857143
1467,456,116,8,2000,1142.857142857143
350,564,145,5,2000,1142.857142857143
1484,673,149,12,2000,1142.857142857143
892,668,124,17,2000,1142.857142857143
538,775,114,12,2000,1142.857142857143
500,667,104,5,2000,1142.857142857143
510,672,118,7,2000,1142.857142857143
1706,585,117,7,2000,1142.857142857143
1724,707,128,9,2000,1142.857142857143
494,752,127,14,2000,1142.857142857143
782,353,143,14,2000,1142.857142857143
1347,615,115,9,2000,1142.857142857143
369,389,129,6,2000,1142.857142857143
413,352,125,7,2000,1142.857142857143
557,777,122,8,2000,1142.857142857143
748,764,139,9,2000,1142.857142857143
1053,373,105,16,2000,1142.857142857143
1528,598,149,5,2000,1142.857142857143
1315,736,117,5,2000,1142.857142857143
1427,614,137,6,2000,1142.857142857143
1633,535,119,15,2000,1142.857142857143
1245,765,138,6,2000,1142.857142857143
1644,480,102,6,2000,1142.857142857143
759,373,132,12,2000,1142.857142857143
