planet_1_x_pos,planet_1_y_pos,planet_1_x_mom,planet_1_y_mom
-0.50390893,-0.74297607,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.4680187,-0.66769046,-1.0,-1.0
-0.31253323,-0.71364886,-1.0,-1.0
-0.97309566,-0.37663603,-1.0,-1.0
-0.96822935,-0.5457412,-1.0,-1.0
-0.83056223,-0.4083652,-1.0,-1.0
-0.468128,-0.6676509,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.42548925,-0.732217,-1.0,-1.0
-0.63947827,-0.67635715,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.83056337,-0.40836495,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.14746112,-0.81044704,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.71040106,-0.43295613,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.83056307,-0.40836507,-1.0,-1.0
-0.9474771,-0.43136075,-1.0,-1.0
-0.50391495,-0.74297297,-1.0,-1.0
-0.3125333,-0.71364886,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.92274857,-0.58226377,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.54105014,-0.7259889,-1.0,-1.0
-0.3595484,-0.7028116,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.6393119,-0.6763913,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.83056283,-0.408365,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.5039164,-0.74297225,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.4654911,-0.66860265,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-0.1488142,-0.8231273,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.3445345,-0.81388456,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.97309136,-0.3766368,-1.0,-1.0
-0.13260835,-0.7225587,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.1488163,-0.8231483,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.9731012,-0.3766349,-1.0,-1.0
-0.81408525,-0.41094866,-1.0,-1.0
-0.34452412,-0.8138878,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.83056307,-0.40836507,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.49617425,-0.7444881,-1.0,-1.0
-0.31253505,-0.71365327,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34523597,-0.8136572,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.35078245,-0.81181914,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.34452477,-0.81388766,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.50391585,-0.7429719,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.9729,-0.37667334,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13285798,-0.7225918,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.4738875,-0.6771753,-1.0,-1.0
-0.31253323,-0.71364886,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.76074904,-0.4783624,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.83054256,-0.40838546,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.98488235,-0.37430125,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.92274845,-0.5822639,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.3451106,-0.8136979,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.50391597,-0.7429725,-1.0,-1.0
-0.9730779,-0.3766394,-1.0,-1.0
-0.9227482,-0.582264,-1.0,-1.0
-1.0,-0.30237967,-1.0,-1.0
-0.4685712,-0.6674908,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.14880322,-0.8230187,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.6633885,-0.5773488,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.83056307,-0.40836507,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.9731948,-0.3766166,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.31253323,-0.71364886,-1.0,-1.0
-0.8306212,-0.40835062,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.63927674,-0.6764225,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.14881757,-0.82314914,-1.0,-1.0
-1.0,-0.3023667,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13505648,-0.73320955,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.74166507,-0.42553094,-1.0,-1.0
-0.50463784,-0.7426605,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.50391877,-0.7429695,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.46857116,-0.6674907,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.5032931,-0.7432713,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.34452468,-0.81388766,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.14881638,-0.82314885,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-1.0,-0.30265045,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.83056307,-0.40836507,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.63951373,-0.67634296,-1.0,-1.0
-0.14881629,-0.8231481,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.8734189,-0.5990115,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.3445241,-0.8138878,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-0.6392769,-0.67642236,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.31253332,-0.71364886,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.31253335,-0.7136488,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.9730857,-0.37664166,-1.0,-1.0
-0.503916,-0.74297243,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.82986474,-0.4090633,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.31256506,-0.7137276,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.7107389,-0.4328538,-1.0,-1.0
-0.5039407,-0.74296176,-1.0,-1.0
-0.34452453,-0.81388766,-1.0,-1.0
-0.14846481,-0.8197203,-1.0,-1.0
-0.83056307,-0.40836507,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.83056295,-0.4083652,-1.0,-1.0
-0.433417,-0.77786577,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.9730798,-0.37663898,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.34846506,-0.81259686,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.5040406,-0.74291867,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.9731366,-0.376628,-1.0,-1.0
-0.3457772,-0.81348103,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.21553312,-0.82940555,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.6395112,-0.6763464,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-1.0,-0.30274308,-1.0,-1.0
-0.54518944,-0.723999,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.83056307,-0.40836507,-1.0,-1.0
-0.6392767,-0.67642254,-1.0,-1.0
-0.46857032,-0.6674911,-1.0,-1.0
-0.14880925,-0.8230786,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.46857116,-0.6674908,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.9730881,-0.3766375,-1.0,-1.0
-0.1488163,-0.82314825,-1.0,-1.0
-0.50389546,-0.742983,-1.0,-1.0
-0.97309184,-0.3766367,-1.0,-1.0
-0.9227482,-0.582264,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.31282178,-0.71359384,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.83056307,-0.40836507,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.6392616,-0.6764303,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.60142577,-0.5496884,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.5039152,-0.7429728,-1.0,-1.0
-0.83056307,-0.40836507,-1.0,-1.0
-0.503916,-0.74297243,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.31253323,-0.71364886,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.49916083,-0.7454051,-1.0,-1.0
-0.5039164,-0.74297225,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.5039162,-0.74297225,-1.0,-1.0
-0.31285295,-0.71443963,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.639751,-0.67600083,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138878,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.5039508,-0.7429363,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.34434912,-0.81392956,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.31253362,-0.71364886,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.31253096,-0.7136494,-1.0,-1.0
-0.83056307,-0.40836507,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.50383484,-0.7430141,-1.0,-1.0
-0.46857116,-0.6674907,-1.0,-1.0
-0.8305637,-0.40836486,-1.0,-1.0
-0.83056283,-0.4083653,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.8305578,-0.4083702,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-1.0,-0.3023667,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.5042835,-0.7425901,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.50328577,-0.74329513,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260542,-0.7225465,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.345183,-0.81323016,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.83913314,-0.40625057,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.6392766,-0.67642254,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.975634,-0.37613803,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.14881372,-0.8231225,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.46857116,-0.6674907,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.47112647,-0.6721217,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.14877684,-0.8227589,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.96940684,-0.37995413,-1.0,-1.0
-1.0,-0.3026772,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.63931805,-0.6763858,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34449762,-0.8137269,-1.0,-1.0
-0.13274466,-0.7231275,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-0.46857116,-0.6674907,-1.0,-1.0
-1.0,-0.30238017,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.83056754,-0.40836385,-1.0,-1.0
-0.4440918,-0.7728089,-1.0,-1.0
-0.31253323,-0.71364886,-1.0,-1.0
-0.50391585,-0.7429725,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.46857116,-0.6674907,-1.0,-1.0
-0.83056307,-0.40836507,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-0.46857116,-0.6674907,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.6392768,-0.6764225,-1.0,-1.0
-1.0,-0.34355578,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.63828576,-0.6769331,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.50240034,-0.7437484,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.13789345,-0.7468811,-1.0,-1.0
-0.5777944,-0.70788366,-1.0,-1.0
-1.0,-0.32155898,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.9731098,-0.37663323,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.46857116,-0.6674907,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.3125333,-0.713649,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.3445304,-0.81388587,-1.0,-1.0
-1.0,-0.30236667,-1.0,-1.0
-0.31253323,-0.71364886,-1.0,-1.0
-0.13260539,-0.7225463,-1.0,-1.0
-0.46857116,-0.6674907,-1.0,-1.0
-0.34453854,-0.81388324,-1.0,-1.0
-1.0,-0.3023667,-1.0,-1.0
-0.14881639,-0.82314897,-1.0,-1.0
-0.973091,-0.37663692,-1.0,-1.0
-0.50391597,-0.74297243,-1.0,-1.0
-0.34452412,-0.8138877,-1.0,-1.0
